Title,Label,Category,Content,Date,URL,TOPIC
هذا المقطع لا يصور قوة الفيضانات في ليبيا حديثا بل متداول منذ عام 2020 لسيول في جازان,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور سيولًا جارفة تطمر معدة حفر في ليبيا حديثًا، في إشارة إلى قوة الفيضانات التي تسببت بها العاصفة دانيال، والتي اجتاحت شرق ليبيا الأسبوع الماضي مخلفة آلاف الوفيات والمفقودين.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-19T10:35:38+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%A7-%D9%8A%D8%B5%D9%88%D8%B1-%D9%82%D9%88%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B6%D8%A7%D9%86%D8%A7%D8%AA-%D9%81%D9%8A-%D9%84%D9%8A%D8%A8/,Politics
هذه الصورة عبارة عن تصميم رقمي، ولا تبين سفينة حقيقية في بحر الآرال,زائف,مضلل,"تناقل ناشطون على الفيسبوك صورة يدّعي ناشروها أنها تظهر سفينة راسية في بحر الأورال الذي جف وتحول إلى صحراء.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-09-17T02:18:01+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%B9%D8%A8%D8%A7%D8%B1%D8%A9-%D8%B9%D9%86-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B1%D9%82%D9%85%D9%8A%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%A8%D9%8A/,Politics
هذه الصورة قديمة، وليس لوميض أزرق شوهد في سماء المغرب لحظة حدوث الزلزال,زائف,مضلل,"تداول ناشطون على منصة فيسبوك صورة يدعون أنها تصوّر ظهور وميض أزرق في سماء المغرب لخظة وقوع الزلزال الذي ضرب المغرب في 09 سبتمبر،
فما حقيقة هذه الصورة؟",2023-09-17T01:27:18+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9%D8%8C-%D9%88%D9%84%D9%8A%D8%B3-%D9%84%D9%88%D9%85%D9%8A%D8%B6-%D8%A3%D8%B2%D8%B1%D9%82-%D8%B4%D9%88%D9%87%D8%AF/,Politics
هذا المقطع المتداول قديم ولا يظهر انهيار سد في درنة مؤخرًا في أعقاب العاصفة دانيال,زائف,مضلل,"دمرت السيول الناجمة عن إعصار قوي ليل الأحد في ليبيا إلى انهيار سدين، وجرفت مبان متعددة الطوابق بالعائلات التي كانت تنام داخلها.
كما تسببت العاصفة بمقتل الآلاف في درنة وفق الإحصائيات الأخيرة وغير النهائية. ولا يزال الآلاف في تعداد المفقودين بسبب المياه التي غمرت كل أنحاء المدينة،
في أعقاب ذلك، تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور لحظة انهيار سد في درنة إثر هذه العاصفة،
فما مدى صحة هذا الادعاء؟ تابع المقال الآتي..",2023-09-17T00:54:22+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A7%D9%86%D9%87%D9%8A/,Politics
هذا الفيديو قديم ولا يظهر طفلة تبكي والدتها المتوفاة بسبب الفيضانات في مدينة درنة الليبية,زائف,مضلل,"تسبب إعصار “دانيال” بمقتل الآلاف في مدينة درنة الواقعة بشرق ليبيا وفق الإحصائيات الأخيرة وغير النهائية. ولا يزال الآلاف في تعداد المفقودين بسبب المياه التي غمرت كل أنحاء المدينة،
إثر ذلك، تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور طفلة تبكي والدتها المتوفاة بسبب هذه الفيضانات،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-16T02:56:18+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%B7%D9%81%D9%84%D8%A9-%D8%AA%D8%A8%D9%83%D9%8A-%D9%88%D8%A7%D9%84/,Politics
هذه المشاهد قديمة، ولا تظهر وصول محمد بن راشد إلى المغرب بعد الزلزال,زائف,مضلل,"وجه محمد بن راشد آل مكتوم، نائب رئيس دولة الإمارات وحاكم دبي، كافة فرق الإنقاذ والإسعاف بشرطة دبي بسرعة تقديم المساعدة المطلوبة لزملائهم من فرق الإنقاذ في المغرب، ومد يد العون في إنقاذ ضحايا الزلزال الأخير.
إثر ذلك، تناقل ناشطون على منصة فيسبوك مشاهد يدعون أنها تبين وصول حاكم دبي إلى المغرب لتقديم يد العون،
فما حقيقة هذا الادعاء؟ تابع المقال الآتي..",2023-09-16T02:16:01+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%82%D8%AF%D9%8A%D9%85%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%B8%D9%87%D8%B1-%D9%88%D8%B5%D9%88%D9%84-%D9%85%D8%AD%D9%85%D8%AF-%D8%A8/,Medical
هذا المقطع قديم، ولا يظهر عمليات إنقاذ نفذها الجيش المصري في ليبيا مؤخرًا,زائف,مضلل,"تناقل ناشطون على الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر مشاهد لعمليات إنقاذ نفذها الجيش المصري في ليبيا.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-15T12:02:44+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%B9%D9%85%D9%84%D9%8A%D8%A7%D8%AA-%D8%A5%D9%86%D9%82%D8%A7%D8%B0/,Politics
هذه الصور تظهر عواصف قديمة، وليست لعاصفة ترابية ضربت مصر مؤخراً,زائف,مضلل,"أسفرت الفيضانات التي اجتاحت مدينة درنة في شرق ليبيا والناجمة عن العاصفة “دانيال” عن مقتل أكثر من 2300 شخص،
في أعقاب ذلك، تناقل ناشطون على منصة فيسوك صوراً يدعون أنها لعاصفة ترابية قوية تضرب مصر تمهيداً لدخول عاصفة دانيال إليها،
فما حقيقة هذه الصور؟ تابع المقال الآتي..",2023-09-15T03:12:35+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D8%AA%D8%B8%D9%87%D8%B1-%D8%B9%D9%88%D8%A7%D8%B5%D9%81-%D9%82%D8%AF%D9%8A%D9%85%D8%A9%D8%8C-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%84%D8%B9%D8%A7%D8%B5/,Politics
هذا المقطع يظهر مشاهد قديمة من أحداث مختلفة، وليست لإعصار ليبيا مؤخراً,زائف,مضلل,"اجتاحت العاصفة دانيال البحر المتوسط في الأيام الماضية متسببة بفيضاناتٍ في مدينة درنة الليبية و 2300 وفاة على الأقل، في أعقاب ذلك تناقل ناشطون على فيسبوك مقطعاً يدعون أنه يصور الوضع الراهن في ليبيا جراء هذه الفيضانات،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-15T02:48:51+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B8%D9%87%D8%B1-%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D9%86-%D8%A3%D8%AD%D8%AF%D8%A7%D8%AB-%D9%85%D8%AE/,Politics
المشاهد الواردة في هذا المقطع قديمة من أحداث مختلفة، ولا تبين فيضانات في ليبيا مؤخرًا,زائف,مضلل,"تناقل ناشطون على الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر مشاهد من السيول في ليبيا تشكلت إثر إعصار دانيال.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-15T02:06:37+03:00,https://fatabyyano.net/%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D8%A7%D9%84%D9%88%D8%A7%D8%B1%D8%AF%D8%A9-%D9%81%D9%8A-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%85%D9%86-2/,Politics
هذا المقطع قديم ولا يوثّق ظاهرة غريبة شوهدت في ليبيا قبيل العاصفة دانيال,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يوثق ظاهرة غريبة شوهدت في ليبيا قبيل الفيضانات التي تشهدها البلاد جراء العاصفة دانيال التي اجتاحت البحر المتوسط خلال الأيام الماضية متسببة بآلاف الوفيات،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-15T01:19:46+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%84%D8%A7-%D9%8A%D9%88%D8%AB%D9%91%D9%82-%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%BA%D8%B1%D9%8A%D8%A8%D8%A9-%D8%B4/,Politics
هذه الصورة تعود لإنقاذ رضيع في تركيا في فبراير الماضي وليس في مدينة درنة الليبية مؤخرًا,زائف,مضلل,"تسبب إعصار “دانيال” بمقتل الآلاف في مدينة درنة الواقعة بشرق ليبيا وفق الإحصائيات الأخيرة وغير النهائية. ولا يزال الآلاف في تعداد المفقودين بسبب المياه التي غمرت كل أنحاء المدينة،
إثر ذلك، تناقل ناشطون على فيسبوك صورةً يدّعون أنها تظهر إنقاذ رضيع في مدينة درنة مؤخرًا،
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-09-15T01:15:34+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D8%B1%D8%B6%D9%8A%D8%B9-%D9%81%D9%8A-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%81%D9%8A/,Politics
هذه المشاهد لا علاقة لها بإعصار دانيال في ليبيا بل تعود لأحداث مختلفة,زائف,مضلل,انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر مشاهد من إعصار دانيال في ليبيا، فما حقيقة هذا المقطع؟,2023-09-14T18:29:24+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%84%D8%A7-%D8%B9%D9%84%D8%A7%D9%82%D8%A9-%D9%84%D9%87%D8%A7-%D8%A8%D8%A5%D8%B9%D8%B5%D8%A7%D8%B1-%D8%AF%D8%A7%D9%86%D9%8A%D8%A7%D9%84/,Politics
هذا المقطع قديم ومتداول منذ عام 2016، ولا يبين سيولًا في إحدى مناطق ليبيا مؤخرًا,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر سيولًا في إحدى مناطق ليبيا المتأثرة بالإعصار دانيال.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-14T11:55:10+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2016%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A/,Politics
هذا المقطع قديم ومُركب، ولا يظهر برقًا كبيرًا شوهد قبيل زلزال المغرب,زائف,زائف,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور برقًا كبيرًا شوهد قبيل الزلزال الذي ضرب المغرب في 09 سبتمبر مخلفًا أكثر من 2497 قتيل، في إشارة إلى أن الزلزال مفتعل بواسطة برنامج “هارب”،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-13T23:04:27+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85-%D9%88%D9%85%D9%8F%D8%B1%D9%83%D8%A8%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%A8%D8%B1%D9%82%D9%8B%D8%A7/,Politics
هذه الصورة متداولة منذ مارس الفائت، ولا تبين تدفق شلالات بعد زلزال المغرب مؤخرًا,زائف,مضلل,"تناقل ناشطون على الفيسبوك صورة يدّعي ناشروها أنها تظهر تدفق شلالات وسط الجبل بعد الزلزال في المغرب مؤخرًا.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-09-13T19:46:35+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84%D8%A9-%D9%85%D9%86%D8%B0-%D9%85%D8%A7%D8%B1%D8%B3-%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%AA%D8%8C-%D9%88%D9%84/,Politics
هذا المقطع معدل رقميًا، ولا يظهر لحظة وصول العاصفة دانيال إلى ليبيا مؤخرًا,زائف,زائف,"تناقل ناشطون على الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر لحظة وصول العاصفة دانيال إلى السواحل الليبية.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-13T19:08:42+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%B9%D8%AF%D9%84-%D8%B1%D9%82%D9%85%D9%8A%D9%8B%D8%A7%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D9%84%D8%AD%D8%B8%D8%A9-%D9%88/,Politics
هذا المقطع يعود لعملية إنقاذ في الصين ولا علاقة له بالعاصفة دانيال في ليبيا,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور عملية إنقاذ عائلة في ليبيا، وذلك في ظل الفيضانات التي تشهدها البلاد جراء العاصفة دانيال التي اجتاحت البحر المتوسط خلال الأيام الماضية متسببة بآلاف الوفيات،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-13T18:58:57+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%8A%D8%B9%D9%88%D8%AF-%D9%84%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D9%88/,Politics
هذا المقطع لشيخ لحظة وقوع الزلزال يعود لديسمبر 2014 على أنه في الجزائر,زائف,مضلل,"لقي أكثر من ألفي قتيل حتفهم وأصيب المئات بجروح في زلزال قوي ضرب المغرب ليل الجمعة السبت 9 سبتمبر 2023، متسبباً في أضرار جسيمة،
في أعقاب ذلك، تناقل ناشطون على منصة فيسبوك مقطعاً يدعون أنه لشيخٍ من المغرب لحظة وقوع الزلزال،
فما حقيقة هذا الادعاء؟ تابع المقال الآتي..",2023-09-11T09:33:26+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D8%B4%D9%8A%D8%AE-%D9%84%D8%AD%D8%B8%D8%A9-%D9%88%D9%82%D9%88%D8%B9-%D8%A7%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D9%8A%D8%B9%D9%88%D8%AF/,Politics
هذا المقطع قديم، ولا يظهر مشاهد من أحد مساجد المغرب أثناء وقوع الزلزال مؤخرًا,زائف,مضلل,"تناقل ناشطون على الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر لحظة ثبات المصلّين وقت وقوع الزلزال في المغرب.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-10T11:32:22+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D9%86-%D8%A3%D8%AD%D8%AF-%D9%85/,Politics
هذا المقطع قديم، ولا يصور لحظات وقوع الزلزال الذي ضرب المغرب مؤخرًا,زائف,مضلل,"تناقل ناشطون على الانستغرام مقطع فيديو يدّعي ناشروه أنه يظهر مشاهد لاهتزاز مسجد إثر الزلزال الذي ضرب المغرب مؤخرًا.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-10T09:15:01+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B5%D9%88%D8%B1-%D9%84%D8%AD%D8%B8%D8%A7%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%B2%D9%84/,Politics
هذا المقطع متداول منذ يناير 2022، ولا يصوّر لحظة وقوع الزلزال الأخير في المغرب,زائف,مضلل,"لقي 820 شخصاً حتفهم وأصيب المئات بجروح في زلزال قوي ضرب المغرب ليل الجمعة السبت 9 سبتمبر 2023 متسببا في أضرار جسيمة،
على إثر ذلك، تداول ناشطون على منصة فيسبوك مقطعاً على أنه لحظة وقوع هذا الزلزال،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-10T08:50:24+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D9%8A%D9%86%D8%A7%D9%8A%D8%B1-2022%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B5%D9%88%D9%91/,Politics
هذه المشاهد تعود لسقوط منزل في المغرب عام 2020 وليس بسبب الزلزال الأخير,زائف,مضلل,"استفاقت مدينة مراكش السبت على وقع صدمة الزلزال العنيف الذي ضرب المغرب ليل الجمعة السبت مسفرا عن سقوط ما لا يقل عن 820 قتيلا وملحقا أضرارا مادية جسيمة، إثر ذلك، تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يصور لحظة سقوط منزل في المغرب بسبب الزلزال،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-10T08:45:30+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D8%AA%D8%B9%D9%88%D8%AF-%D9%84%D8%B3%D9%82%D9%88%D8%B7-%D9%85%D9%86%D8%B2%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8-%D8%B9/,Politics
هذه المشاهد توثق انهيار منزل في المغرب عام 2022 وليس عقب الزلزال الأخير,زائف,مضلل,"لقي 820 شخصاً حتفهم وأصيب المئات بجروح في زلزال قوي ضرب المغرب ليل الجمعة السبت 9 سبتمبر 2023 متسببا في أضرار جسيمة، في أعقاب ذلك، تناقل ناشطون على فيسبوك مقطعاً يدعون أنه يصور سقوط منزلٍ إثر هذا الزلزال،
فما حقيقة هذا المقطع؟ تابع المقال الآتي",2023-09-09T18:38:13+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D8%AA%D9%88%D8%AB%D9%82-%D8%A7%D9%86%D9%87%D9%8A%D8%A7%D8%B1-%D9%85%D9%86%D8%B2%D9%84-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8/,Politics
هذا المقطع متداول منذ فبراير الماضي، ولا يبين تسجيلًا يوثق لحظة وقوع الزلزال في المغرب,زائف,مضلل,"استفاقت مدينة مراكش السبت على وقع صدمة الزلزال العنيف الذي ضرب المغرب ليل الجمعة السبت مسفرا عن سقوط ما لا يقل عن 820 قتيلا وملحقا أضرارا مادية جسيمة،
إثر ذلك، تناقل ناشطون على مواقع التواصل مقطعًا يدعون أنه يصور لحظة وقوع الزلزال في مدينة القنيطرة المغربية،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-09-09T18:30:17+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%A7%D8%B6%D9%8A%D8%8C-%D9%88/,Politics
